Start Year Capacities (MW),preexisting,preexisting nonretiring (not used in U.S. dataset),newly built,,,,,
hard coal,0,0,0,,,,,
natural gas nonpeaker,8285,0,0,,,,,
nuclear,1990,0,0,,,,,
hydro,91650,0,0,,,,,
onshore wind,7633,0,0,,,,,
solar PV,21,0,0,,,,,
solar thermal,0,0,0,,,,,
biomass,13257,0,0,,,,,
geothermal,0,0,0,,,,,
petroleum,4581,0,0,,,,,
natural gas peaker,4143,0,0,,,,,
lignite,3390,0,0,,,,,
offshore wind,0,0,0,,,,,
crude oil,0,0,0,,,,,
heavy or residual fuel oil,4141,0,0,,,,,
municipal solid waste,79,0,0,,,,,
