Fuel Price ($/BTU),2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
Transportation Sector,6.786E-06,6.962E-06,7.137E-06,7.312E-06,7.487E-06,7.662E-06,7.557E-06,7.452E-06,7.346E-06,7.241E-06,7.135E-06,7.299E-06,7.464E-06,7.628E-06,7.792E-06,7.956E-06,7.963E-06,7.971E-06,7.978E-06,7.986E-06,7.993E-06,8.065E-06,8.137E-06,8.209E-06,8.281E-06,8.353E-06,8.391E-06,8.430E-06,8.468E-06,8.506E-06,8.545E-06,8.623E-06,8.702E-06,8.781E-06,8.859E-06,8.938E-06,,
Electricity Sector,6.786E-06,6.962E-06,7.137E-06,7.312E-06,7.487E-06,7.662E-06,7.557E-06,7.452E-06,7.346E-06,7.241E-06,7.135E-06,7.299E-06,7.464E-06,7.628E-06,7.792E-06,7.956E-06,7.963E-06,7.971E-06,7.978E-06,7.986E-06,7.993E-06,8.065E-06,8.137E-06,8.209E-06,8.281E-06,8.353E-06,8.391E-06,8.430E-06,8.468E-06,8.506E-06,8.545E-06,8.623E-06,8.702E-06,8.781E-06,8.859E-06,8.938E-06,,
Residential Buildings Sector,6.786E-06,6.962E-06,7.137E-06,7.312E-06,7.487E-06,7.662E-06,7.557E-06,7.452E-06,7.346E-06,7.241E-06,7.135E-06,7.299E-06,7.464E-06,7.628E-06,7.792E-06,7.956E-06,7.963E-06,7.971E-06,7.978E-06,7.986E-06,7.993E-06,8.065E-06,8.137E-06,8.209E-06,8.281E-06,8.353E-06,8.391E-06,8.430E-06,8.468E-06,8.506E-06,8.545E-06,8.623E-06,8.702E-06,8.781E-06,8.859E-06,8.938E-06,,
Commercial Buildings Sector,6.786E-06,6.962E-06,7.137E-06,7.312E-06,7.487E-06,7.662E-06,7.557E-06,7.452E-06,7.346E-06,7.241E-06,7.135E-06,7.299E-06,7.464E-06,7.628E-06,7.792E-06,7.956E-06,7.963E-06,7.971E-06,7.978E-06,7.986E-06,7.993E-06,8.065E-06,8.137E-06,8.209E-06,8.281E-06,8.353E-06,8.391E-06,8.430E-06,8.468E-06,8.506E-06,8.545E-06,8.623E-06,8.702E-06,8.781E-06,8.859E-06,8.938E-06,,
Industry Sector,1.270E-05,1.303E-05,1.336E-05,1.368E-05,1.401E-05,1.434E-05,1.414E-05,1.394E-05,1.375E-05,1.355E-05,1.335E-05,1.366E-05,1.397E-05,1.427E-05,1.458E-05,1.489E-05,1.490E-05,1.492E-05,1.493E-05,1.494E-05,1.496E-05,1.509E-05,1.523E-05,1.536E-05,1.550E-05,1.563E-05,1.570E-05,1.578E-05,1.585E-05,1.592E-05,1.599E-05,1.614E-05,1.628E-05,1.643E-05,1.658E-05,1.673E-05,,
District Heating Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LULUCF Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Geoengineering Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
