Policy:,livestock measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-1150,-1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1100,-1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14894999877,29789999755,44684999632,59579999509,74474999386
-1050,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15864199927,31728399855,47592599782,63456799710,79320999637,63456799710,47592599782,31728399855,15864199927,0
-1000,-950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-950,-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16816599700,33633199400,50449799099,67266398799,84082998499,67266398799,50449799099,33633199400,16816599700,0,0,0,0,0,0
-900,-850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-850,-800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17803599647,35607199294,53410798941,71214398587,89017998234,71214398587,53410798941,35607199294,17803599647,0,0,0,0,0,0,0,0,0,0,0
-800,-750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-750,-700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-700,-650,0,0,0,0,0,0,0,0,0,0,0,18686399953,37372799906,56059199858,74745599811,93431999764,74745599811,56059199858,37372799906,18686399953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-650,-600,0,0,0,0,0,0,19398000112,38796000224,58194000337,77592000449,96990000561,77592000449,58194000337,38796000224,19398000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-600,-550,0,19871399782,39742799564,59614199346,79485599128,99356998910,79485599128,59614199346,39742799564,19871399782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-550,-500,1.00234E+11,80187201479,60140401109,40093600739,20046800370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-500,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-450,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-400,-350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-350,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-300,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-250,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-200,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-150,-100,2.05394E+12,2.05788E+12,2.06183E+12,2.06578E+12,2.06973E+12,2.07368E+12,2.07112E+12,2.06857E+12,2.06602E+12,2.06346E+12,2.06091E+12,2.05282E+12,2.04473E+12,2.03663E+12,2.02854E+12,2.02045E+12,1.61636E+12,1.21227E+12,8.08179E+11,4.04089E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-100,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30,-20,3.46535E+12,3.4814E+12,3.49746E+12,3.51351E+12,3.52957E+12,3.54562E+12,3.54926E+12,3.55289E+12,3.55653E+12,3.56017E+12,3.56381E+12,2.85104E+12,2.13828E+12,1.42552E+12,7.12761E+11,0,0,0,0,0,0,6.10258E+11,1.22052E+12,1.83077E+12,2.44103E+12,3.05129E+12,3.03167E+12,3.01205E+12,2.99244E+12,2.97282E+12,2.9532E+12,2.93086E+12,2.90852E+12,2.88617E+12,2.86383E+12,2.84149E+12
-20,-10,0,0,0,0,0,0,0,0,0,0,0,7.05208E+11,1.41042E+12,2.11562E+12,2.82083E+12,3.52604E+12,3.44881E+12,3.37158E+12,3.29436E+12,3.21713E+12,3.1399E+12,2.51192E+12,1.88394E+12,1.25596E+12,6.2798E+11,0,0,0,0,0,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,10,6.384E+12,5.59475E+12,4.8055E+12,4.01626E+12,3.22701E+12,2.43776E+12,2.44026E+12,2.44277E+12,2.44527E+12,2.44777E+12,2.45027E+12,2.44507E+12,2.43988E+12,2.43469E+12,2.42949E+12,2.4243E+12,1.93944E+12,1.45458E+12,9.6972E+11,4.8486E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,20,1.39807E+11,9.56463E+11,1.77312E+12,2.58977E+12,3.40643E+12,4.22309E+12,4.22516E+12,4.22723E+12,4.2293E+12,4.23137E+12,4.23344E+12,4.22268E+12,4.21193E+12,4.20117E+12,4.19042E+12,4.17966E+12,3.37481E+12,2.56997E+12,1.76512E+12,9.60275E+11,1.55429E+11,1.55496E+11,1.55564E+11,1.55631E+11,1.55699E+11,1.55766E+11,1.55638E+11,1.5551E+11,1.55383E+11,1.55255E+11,1.55127E+11,1.54736E+11,1.54345E+11,1.53954E+11,1.53563E+11,1.53172E+11
20,30,1.639E+12,1.3112E+12,9.83399E+11,6.55599E+11,3.278E+11,0,0,0,0,0,0,0,0,0,0,0,1.5705E+12,3.141E+12,4.71149E+12,6.28199E+12,7.85249E+12,6.46332E+12,5.07416E+12,3.68499E+12,2.29582E+12,9.06656E+11,8.96384E+11,8.86112E+11,8.75839E+11,8.65567E+11,8.55295E+11,8.44846E+11,8.34397E+11,8.23947E+11,8.13498E+11,8.03049E+11
30,40,1.39807E+11,4.76453E+11,8.131E+11,1.14975E+12,1.48639E+12,1.82304E+12,1.82573E+12,1.82841E+12,1.8311E+12,1.83379E+12,1.83647E+12,1.49996E+12,1.16345E+12,8.26944E+11,4.90434E+11,1.53924E+11,1.54225E+11,1.54526E+11,1.54827E+11,1.55128E+11,1.55429E+11,1.49512E+12,2.83481E+12,4.17449E+12,5.51418E+12,6.85387E+12,6.81068E+12,6.76749E+12,6.7243E+12,6.6811E+12,6.63791E+12,5.34096E+12,4.04402E+12,2.74707E+12,1.45012E+12,1.53172E+11
40,50,0,0,0,0,0,0,0,0,0,0,0,3.3354E+11,6.6708E+11,1.00062E+12,1.33416E+12,1.6677E+12,1.42938E+12,1.19106E+12,9.52736E+11,7.14415E+11,4.76094E+11,4.70815E+11,4.65536E+11,4.60258E+11,4.54979E+11,4.497E+11,3.5976E+11,2.6982E+11,1.7988E+11,89940002240,0,1.24751E+12,2.49502E+12,3.74253E+12,4.99004E+12,6.23755E+12
50,60,1.39807E+11,1.4106E+11,1.42314E+11,1.43567E+11,1.44821E+11,1.46074E+11,1.47041E+11,1.48007E+11,1.48974E+11,1.4994E+11,1.50907E+11,1.5151E+11,1.52114E+11,1.52717E+11,1.53321E+11,1.53924E+11,1.54225E+11,1.54526E+11,1.54827E+11,1.55128E+11,1.55429E+11,1.55496E+11,1.55564E+11,1.55631E+11,1.55699E+11,1.55766E+11,2.40483E+11,3.25201E+11,4.09918E+11,4.94636E+11,5.79353E+11,5.73779E+11,5.68205E+11,5.62632E+11,5.57058E+11,5.51484E+11
60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25999E+11,6.51997E+11,9.77996E+11,1.30399E+12,1.62999E+12,1.62079E+12,1.61159E+12,1.60239E+12,1.59319E+12,1.58399E+12,1.2672E+12,9.50396E+11,6.33598E+11,3.16799E+11,0,0,0,0,0,0
70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06615E+11,6.1323E+11,9.19844E+11,1.22646E+12,1.53307E+12,1.22646E+12,9.19844E+11,6.1323E+11,3.06615E+11,0
80,90,1.39807E+11,1.4106E+11,1.42314E+11,1.43567E+11,1.44821E+11,1.46074E+11,1.47041E+11,1.48007E+11,1.48974E+11,1.4994E+11,1.50907E+11,1.5151E+11,1.52114E+11,1.52717E+11,1.53321E+11,1.53924E+11,1.54225E+11,1.54526E+11,1.54827E+11,1.55128E+11,1.55429E+11,1.55496E+11,1.55564E+11,1.55631E+11,1.55699E+11,1.55766E+11,1.55638E+11,1.5551E+11,1.55383E+11,1.55255E+11,1.55127E+11,4.49752E+11,7.44377E+11,1.039E+12,1.33363E+12,1.62825E+12
90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,150,2.79614E+11,2.82121E+11,2.84628E+11,2.87134E+11,2.89641E+11,2.92148E+11,2.94081E+11,2.96014E+11,2.97948E+11,2.99881E+11,3.01814E+11,3.03021E+11,3.04228E+11,3.05434E+11,3.06641E+11,3.07848E+11,3.54335E+11,4.00821E+11,4.47308E+11,4.93794E+11,5.40281E+11,5.41123E+11,5.41966E+11,5.42808E+11,5.43651E+11,5.44493E+11,4.97645E+11,4.50797E+11,4.0395E+11,3.57102E+11,3.10254E+11,3.09472E+11,3.0869E+11,3.07908E+11,3.07126E+11,3.06344E+11
150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47377600150,94755200301,1.42133E+11,1.8951E+11,2.36888E+11,2.37451E+11,2.38013E+11,2.38576E+11,2.39138E+11,2.39701E+11
200,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,450,1.84995E+11,1.65181E+11,1.45367E+11,1.25554E+11,1.0574E+11,85925999858,86494599271,87063198684,87631798098,88200397511,88768996924,89123996910,89478996897,89833996883,90188996869,90543996856,90720997439,90897998023,91074998607,91251999191,91428999775,91469000310,91509000846,91549001382,91589001918,91629002454,91553202398,91477402342,91401602286,91325802229,91250002173,91020201700,90790401226,90560600752,90330800279,90100999805
450,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,550,0,18889800461,37779600922,56669401383,75559201845,94449002306,75559201845,56669401383,37779600922,18889800461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,650,72783000618,72696000561,72609000504,72522000447,72435000390,72348000333,89409400486,1.06471E+11,1.23532E+11,1.40594E+11,1.57655E+11,1.39815E+11,1.21975E+11,1.04134E+11,86294201743,68454001904,67849201489,67244401075,66639600661,66034800247,65429999832,64744199658,64058399484,63372599310,62686799136,62000998963,61338399156,60675799349,60013199542,59350599736,58687999929,58007399831,57326799733,56646199635,55965599538,55284999440
650,700,0,0,0,0,0,0,0,0,0,0,0,15959399552,31918799104,47878198657,63837598209,79796997761,63837598209,47878198657,31918799104,15959399552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14835999754,29671999508,44507999262,59343999016,74179998770,59343999016,44507999262,29671999508,14835999754,0,0,0,0,0,0,0,0,0,0,0
750,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14013400272,28026800543,42040200815,56053601087,70067001358,56053601087,42040200815,28026800543,14013400272,0,0,0,0,0,0
800,850,3.35582E+11,2.97405E+11,2.59228E+11,2.2105E+11,1.82873E+11,1.44696E+11,1.44093E+11,1.4349E+11,1.42888E+11,1.42285E+11,1.41682E+11,1.40727E+11,1.39772E+11,1.38818E+11,1.37863E+11,1.36908E+11,1.35698E+11,1.34489E+11,1.33279E+11,1.3207E+11,1.3086E+11,1.29488E+11,1.28117E+11,1.26745E+11,1.25374E+11,1.24002E+11,1.35896E+11,1.4779E+11,1.59685E+11,1.71579E+11,1.83473E+11,1.68892E+11,1.54312E+11,1.39731E+11,1.25151E+11,1.1057E+11
850,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12412000067,24824000134,37236000201,49648000269,62060000336
950,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14669599926,29339199852,44008799778,58678399705,73347999631,58678399705,44008799778,29339199852,14669599926,0,0,0,0,0,0,0,0,0,0,0
1150,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13484199763,26968399527,40452599290,53936799054,67420998817,53936799054,40452599290,26968399527,13484199763,0,0,0,0,0,0
1250,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12394600159,24789200318,37183800476,49578400635,61973000794,49578400635,37183800476,24789200318,12394600159,0
1350,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1450,0,22600600249,45201200498,67801800747,90402400996,1.13003E+11,90402400996,67801800747,45201200498,22600600249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11393000002,22786000003,34179000005,45572000006,56965000008
1450,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1600,0,0,0,0,0,0,22061999683,44123999365,66185999048,88247998730,1.1031E+11,88247998730,66185999048,44123999365,22061999683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
