,ISIC 01T03,ISIC 05T06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20T21,ISIC 22,ISIC 23,ISIC 24,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 35T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 01T03,1.059,0.005,0.008,0.008,0.339,0.042,0.145,0.059,0.057,0.022,0.029,0.012,0.014,0.008,0.006,0.008,0.006,0.008,0.007,0.012,0.005,0.009,0.007,0.011,0.086,0.008,0.004,0.002,0.003,0.001,0.006,0.007,0.007,0.009,0.013,0
ISIC 05T06,0.021,1.064,0.027,0.061,0.021,0.012,0.018,0.028,0.317,0.043,0.026,0.036,0.038,0.02,0.008,0.017,0.01,0.016,0.012,0.01,0.059,0.014,0.006,0.047,0.009,0.005,0.005,0.003,0.004,0.002,0.004,0.006,0.003,0.007,0.011,0
ISIC 07T08,0.004,0.005,1.029,0.01,0.004,0.002,0.002,0.003,0.004,0.013,0.005,0.063,0.12,0.024,0.002,0.018,0.011,0.014,0.011,0.007,0.002,0.02,0.001,0.002,0.001,0.001,0.001,0,0,0.001,0.001,0.002,0,0.001,0.002,0
ISIC 09,0.004,0.046,0.018,1.064,0.003,0.001,0.002,0.003,0.015,0.003,0.003,0.004,0.004,0.002,0,0.001,0.001,0.001,0.001,0.001,0.005,0.004,0,0.002,0.001,0,0,0,0,0,0,0.001,0,0,0.001,0
ISIC 10T12,0.046,0.008,0.008,0.009,1.179,0.028,0.017,0.024,0.026,0.047,0.032,0.014,0.01,0.011,0.008,0.013,0.008,0.011,0.01,0.01,0.006,0.007,0.008,0.009,0.226,0.011,0.006,0.004,0.005,0.001,0.01,0.01,0.014,0.02,0.021,0
ISIC 13T15,0.002,0.002,0.002,0.003,0.003,1.25,0.002,0.006,0.002,0.003,0.007,0.002,0.002,0.003,0.002,0.002,0.002,0.009,0.006,0.012,0.003,0.002,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0,0.001,0.002,0.001,0.004,0.006,0
ISIC 16,0.002,0.001,0.003,0.003,0.003,0.001,1.129,0.007,0.001,0.002,0.002,0.003,0.005,0.005,0.001,0.002,0.004,0.003,0.005,0.044,0.003,0.01,0.002,0.001,0.001,0.003,0.001,0.001,0.001,0.002,0.001,0.001,0,0.001,0.004,0
ISIC 17T18,0.006,0.004,0.007,0.006,0.022,0.018,0.038,1.153,0.006,0.016,0.028,0.029,0.006,0.021,0.025,0.013,0.008,0.014,0.008,0.015,0.006,0.007,0.009,0.006,0.01,0.064,0.016,0.011,0.009,0.002,0.012,0.009,0.006,0.008,0.019,0
ISIC 19,0.081,0.047,0.098,0.062,0.071,0.039,0.056,0.07,1.43,0.148,0.094,0.105,0.086,0.045,0.029,0.057,0.032,0.048,0.036,0.035,0.049,0.045,0.019,0.204,0.032,0.016,0.012,0.008,0.012,0.004,0.014,0.02,0.008,0.018,0.028,0
ISIC 20T21,0.145,0.038,0.031,0.025,0.075,0.079,0.091,0.117,0.098,1.288,0.242,0.082,0.043,0.056,0.024,0.073,0.023,0.045,0.032,0.05,0.015,0.036,0.011,0.026,0.023,0.017,0.009,0.005,0.005,0.003,0.009,0.009,0.006,0.02,0.021,0
ISIC 22,0.007,0.005,0.014,0.012,0.03,0.015,0.014,0.024,0.006,0.02,1.143,0.032,0.012,0.015,0.023,0.036,0.025,0.077,0.025,0.033,0.006,0.026,0.008,0.018,0.009,0.004,0.004,0.002,0.002,0.002,0.004,0.004,0.002,0.006,0.008,0
ISIC 23,0.014,0.003,0.008,0.009,0.013,0.003,0.004,0.006,0.003,0.008,0.008,1.111,0.008,0.005,0.002,0.008,0.006,0.017,0.008,0.008,0.009,0.096,0.003,0.003,0.006,0.002,0.004,0.001,0.002,0.004,0.002,0.004,0.002,0.004,0.005,0
ISIC 24,0.005,0.015,0.015,0.037,0.009,0.004,0.009,0.012,0.007,0.008,0.013,0.016,1.135,0.213,0.013,0.146,0.093,0.11,0.09,0.053,0.011,0.041,0.005,0.006,0.005,0.003,0.004,0.002,0.002,0.002,0.003,0.005,0.002,0.004,0.007,0
ISIC 25,0.005,0.01,0.017,0.017,0.018,0.004,0.02,0.006,0.006,0.011,0.007,0.008,0.026,1.087,0.016,0.036,0.047,0.035,0.037,0.032,0.013,0.038,0.004,0.004,0.01,0.002,0.003,0.002,0.002,0.002,0.003,0.005,0.001,0.004,0.006,0
ISIC 26,0.001,0.003,0.003,0.004,0.001,0.001,0.002,0.005,0.002,0.001,0.001,0.002,0.002,0.002,1.242,0.012,0.011,0.005,0.009,0.008,0.003,0.002,0.002,0.002,0.001,0.005,0.004,0.013,0.002,0,0.002,0.004,0.002,0.006,0.007,0
ISIC 27,0.002,0.004,0.005,0.006,0.003,0.002,0.004,0.004,0.002,0.003,0.004,0.006,0.007,0.005,0.031,1.112,0.028,0.016,0.018,0.02,0.023,0.016,0.003,0.004,0.002,0.002,0.006,0.002,0.001,0.001,0.003,0.003,0.001,0.003,0.006,0
ISIC 28,0.002,0.021,0.05,0.033,0.004,0.002,0.007,0.006,0.008,0.004,0.004,0.008,0.015,0.009,0.006,0.017,1.144,0.017,0.034,0.061,0.005,0.011,0.003,0.004,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.006,0.001,0.003,0.005,0
ISIC 29,0.002,0.003,0.006,0.006,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.007,0.008,0.01,1.233,0.015,0.006,0.004,0.004,0.011,0.021,0.003,0.002,0.002,0.002,0.002,0,0.002,0.003,0.002,0.002,0.004,0
ISIC 30,0.001,0.002,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.004,0.002,1.125,0.001,0.001,0.002,0.001,0.004,0,0,0,0,0,0,0.001,0.008,0,0,0.001,0
ISIC 31T33,0.006,0.021,0.032,0.024,0.012,0.015,0.031,0.046,0.013,0.016,0.015,0.042,0.084,0.03,0.011,0.026,0.026,0.024,0.023,1.041,0.013,0.017,0.006,0.012,0.006,0.016,0.008,0.008,0.004,0.005,0.007,0.008,0.005,0.018,0.011,0
ISIC 35T39,0.049,0.015,0.054,0.052,0.049,0.04,0.076,0.089,0.017,0.048,0.065,0.112,0.159,0.077,0.019,0.048,0.034,0.048,0.041,0.029,1.388,0.026,0.025,0.024,0.032,0.025,0.03,0.014,0.015,0.012,0.017,0.026,0.02,0.041,0.05,0
ISIC 41T43,0.004,0.016,0.028,0.02,0.005,0.004,0.004,0.005,0.008,0.005,0.004,0.006,0.021,0.007,0.006,0.006,0.006,0.008,0.008,0.004,0.008,1.105,0.01,0.01,0.006,0.007,0.036,0.008,0.009,0.028,0.009,0.027,0.006,0.013,0.02,0
ISIC 45T47,0.104,0.069,0.119,0.114,0.184,0.159,0.114,0.135,0.167,0.174,0.161,0.135,0.132,0.093,0.221,0.156,0.171,0.14,0.148,0.134,0.107,0.098,1.164,0.15,0.127,0.146,0.124,0.098,0.041,0.012,0.079,0.053,0.04,0.078,0.118,0
ISIC 49T53,0.042,0.07,0.057,0.046,0.087,0.06,0.07,0.078,0.076,0.076,0.067,0.072,0.081,0.062,0.08,0.077,0.065,0.083,0.058,0.056,0.045,0.046,0.028,1.074,0.049,0.03,0.024,0.016,0.026,0.005,0.024,0.026,0.018,0.024,0.041,0
ISIC 55T56,0.006,0.013,0.01,0.021,0.011,0.007,0.007,0.009,0.009,0.016,0.01,0.009,0.011,0.01,0.012,0.011,0.013,0.017,0.016,0.01,0.011,0.008,0.012,0.015,1.008,0.032,0.012,0.008,0.016,0.003,0.035,0.017,0.018,0.039,0.04,0
ISIC 58T60,0.003,0.005,0.005,0.005,0.006,0.004,0.004,0.006,0.005,0.006,0.005,0.005,0.004,0.004,0.007,0.006,0.005,0.007,0.008,0.005,0.005,0.003,0.009,0.005,0.004,1.186,0.113,0.005,0.01,0.001,0.027,0.009,0.012,0.007,0.032,0
ISIC 61,0.003,0.008,0.007,0.009,0.011,0.014,0.008,0.014,0.007,0.009,0.009,0.012,0.007,0.01,0.02,0.013,0.01,0.023,0.009,0.01,0.006,0.006,0.009,0.009,0.007,0.011,1.145,0.012,0.016,0.002,0.012,0.012,0.008,0.009,0.018,0
ISIC 62T63,0.004,0.005,0.008,0.006,0.009,0.006,0.005,0.008,0.005,0.01,0.007,0.007,0.008,0.006,0.01,0.011,0.007,0.012,0.009,0.006,0.011,0.005,0.009,0.01,0.005,0.027,0.028,1.055,0.03,0.002,0.014,0.015,0.007,0.011,0.021,0
ISIC 64T66,0.044,0.046,0.055,0.042,0.05,0.046,0.047,0.048,0.046,0.048,0.046,0.05,0.064,0.049,0.043,0.047,0.045,0.052,0.05,0.041,0.044,0.041,0.038,0.052,0.034,0.034,0.038,0.031,1.194,0.044,0.036,0.034,0.021,0.031,0.054,0
ISIC 68,0.007,0.01,0.011,0.011,0.015,0.017,0.01,0.013,0.012,0.015,0.016,0.014,0.013,0.012,0.017,0.013,0.013,0.014,0.018,0.012,0.015,0.01,0.045,0.019,0.027,0.02,0.027,0.017,0.024,1.01,0.025,0.022,0.016,0.028,0.044,0
ISIC 69T82,0.06,0.16,0.124,0.118,0.144,0.075,0.092,0.119,0.126,0.152,0.12,0.132,0.105,0.105,0.163,0.138,0.122,0.153,0.12,0.118,0.09,0.083,0.086,0.125,0.082,0.136,0.146,0.105,0.094,0.017,1.148,0.063,0.058,0.074,0.125,0
ISIC 84,0.002,0.004,0.005,0.004,0.005,0.003,0.003,0.004,0.004,0.006,0.004,0.004,0.004,0.003,0.005,0.005,0.004,0.005,0.004,0.003,0.004,0.002,0.003,0.003,0.002,0.004,0.003,0.003,0.004,0.001,0.004,1.005,0.002,0.006,0.006,0
ISIC 85,0,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.001,0.002,0,0.002,0.002,1.001,0.002,0.003,0
ISIC 86T88,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.005,0,0.004,0.011,0,1.042,0.017,0
ISIC 90T96,0.002,0.005,0.006,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.004,0.005,0.008,0.005,0.004,0.005,0.006,0.003,0.006,0.002,0.005,0.004,0.004,0.008,0.028,0.01,0.006,0.001,0.006,0.006,0.003,0.017,1.039,0
ISIC 97T98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
