,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
LDVs,1.00,1.05,1.10,1.15,1.20,1.25,1.28,1.29,1.31,1.32,1.33,1.35,1.37,1.39,1.41,1.44,1.47,1.51,1.54,1.58,1.62,1.65,1.69,1.72,1.76,1.79,1.83,1.87,1.91,1.96,2.01,2.04,2.06,2.08,2.10,2.12
HDVs,1.00,1.03,1.06,1.09,1.12,1.14,1.15,1.15,1.15,1.16,1.16,1.17,1.18,1.20,1.21,1.23,1.25,1.28,1.30,1.33,1.35,1.37,1.40,1.42,1.44,1.46,1.49,1.52,1.55,1.59,1.61,1.64,1.65,1.67,1.69,1.69
aircraft,1.00,1.01,1.02,1.03,1.04,1.05,1.04,1.03,1.02,1.01,1.00,0.99,0.98,0.97,0.96,0.95,0.96,0.97,0.99,1.00,1.02,1.03,1.05,1.06,1.07,1.09,1.12,1.14,1.17,1.20,1.23,1.25,1.28,1.31,1.34,1.36
rail,1.00,1.05,1.09,1.14,1.19,1.24,1.29,1.35,1.40,1.46,1.51,1.56,1.62,1.67,1.73,1.78,1.87,1.97,2.06,2.15,2.24,2.33,2.43,2.52,2.61,2.70,2.84,2.98,3.11,3.25,3.39,3.52,3.66,3.80,3.94,4.07
ships,1.00,1.05,1.09,1.14,1.18,1.23,1.28,1.34,1.39,1.44,1.49,1.55,1.60,1.65,1.70,1.76,1.79,1.83,1.87,1.91,1.94,1.98,2.02,2.06,2.09,2.13,2.15,2.16,2.18,2.20,2.21,2.23,2.25,2.26,2.28,2.29
motorbikes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
