Percentage Fuel Use (dimensionless),2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petroleum gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petroleum diesel,0.247931,0.244567,0.241224288,0.237903249,0.234605761,0.232737997,0.230899618,0.229060878,0.22693725,0.224819313,0.224540546,0.222990174,0.221445317,0.21990618,0.218372961,0.218315346,0.217641561,0.216970668,0.216302682,0.215637615,0.215622767,0.215575721,0.215530823,0.215488059,0.215447414,0.216055689,0.216572569,0.217091671,0.217612978,0.218136473,0.21866214,0.219682155,0.220705133,0.221731012,0.222759728,0.224456394
biofuel gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biofuel diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jet fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heavy or residual fuel oil,0.752069,0.755433,0.758775712,0.762096751,0.765394239,0.767262003,0.769100382,0.770939122,0.77306275,0.775180687,0.775459454,0.777009826,0.778554683,0.78009382,0.781627039,0.781684654,0.782358439,0.783029332,0.783697318,0.784362385,0.784377233,0.784424279,0.784469177,0.784511941,0.784552586,0.783944311,0.783427431,0.782908329,0.782387022,0.781863527,0.78133786,0.780317845,0.779294867,0.778268988,0.777240272,0.775543606
LPG propane or butane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
