BTU/large fuel output unit,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000
hard coal,17633403.49,17877816.59,17770040.19,17850094.8,17775272.84,17928959.19,18029444.53,17992200.92,18011314.42,18006875.56,18000023.59,17997161.42,17946160.34,17917705.55,17923751.03,17955153.27,17951011.97,17955113.35,17963521.15,17953708.12,17974771.16,17983881.12,17980388.46,17978239.33,17975645.69,17970198.04,17977646.94,17982381.54,17991661.15,18013570.59,18035419.26,18052310.15,18039380.03,18041643.46
natural gas,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54,36643109.54
nuclear,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850,1055055850
hydro (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27,16244069.27
petroleum gasoline,120396,120363,120379,120387,120366,120318,120258,120238,120226,120216,120205,120195,120185,120186,120169,120160,120154,120140,120123,120105,120085,120066,120040,120012,119980,119949,119910,119871,119830,119784,119727,119665,119596,119596
petroleum diesel,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690,138690
biofuel gasoline,95172,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982,94982
biofuel diesel,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595,127595
jet fuel or kerosene,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
heat,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000,3142000
geothermal (not used),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
lignite,11786432.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crude oil,5723000,5719936,5709374,5702021,5699036,5702903,5701469,5697845,5696569,5695571,5691691,5689583,5687317,5686403,5685931,5686055,5686259,5685382,5685214,5685896,5686885,5687922,5690170,5690964,5689439,5688754,5686469,5684444,5683516,5682888,5681393,5679274,5678185,5676202
heavy fuel oil,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000
LPG propane or butane,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445,24150.59445
municipal solid waste,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3,12322708.3
hydrogen,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039,134509.8039
